Date,Adj_Close,Stock
2023-05-17 18:30:00,800.5980224609375,HDFCBANK
2023-05-18 18:30:00,801.5227661132812,HDFCBANK
2023-05-21 18:30:00,798.6755981445312,HDFCBANK
2023-05-22 18:30:00,796.8018188476562,HDFCBANK
2023-05-23 18:30:00,786.3868408203125,HDFCBANK
2023-05-24 18:30:00,783.3693237304688,HDFCBANK
2023-05-25 18:30:00,786.3868408203125,HDFCBANK
2023-05-28 18:30:00,795.9744873046875,HDFCBANK
2023-05-29 18:30:00,796.5828857421875,HDFCBANK
2023-05-30 18:30:00,783.9777221679688,HDFCBANK
2023-05-31 18:30:00,780.6439208984375,HDFCBANK
2023-06-01 18:30:00,781.860595703125,HDFCBANK
2023-06-04 18:30:00,780.8385620117188,HDFCBANK
2023-06-05 18:30:00,778.4052124023438,HDFCBANK
2023-06-06 18:30:00,782.4446411132812,HDFCBANK
2023-06-07 18:30:00,782.9312744140625,HDFCBANK
2023-06-08 18:30:00,783.8560791015625,HDFCBANK
2023-06-11 18:30:00,779.0865478515625,HDFCBANK
2023-06-12 18:30:00,780.4005126953125,HDFCBANK
2023-06-13 18:30:00,779.548828125,HDFCBANK
2023-06-14 18:30:00,769.961181640625,HDFCBANK
2023-06-15 18:30:00,780.0355224609375,HDFCBANK
2023-06-18 18:30:00,780.7169189453125,HDFCBANK
2023-06-19 18:30:00,782.3473510742188,HDFCBANK
2023-06-20 18:30:00,796.023193359375,HDFCBANK
2023-06-21 18:30:00,799.9166870117188,HDFCBANK
2023-06-22 18:30:00,799.8680419921875,HDFCBANK
2023-06-25 18:30:00,795.9988403320312,HDFCBANK
2023-06-26 18:30:00,807.2169799804688,HDFCBANK
2023-06-27 18:30:00,815.75830078125,HDFCBANK
2023-06-29 18:30:00,828.047119140625,HDFCBANK
2023-07-02 18:30:00,837.0021362304688,HDFCBANK
2023-07-03 18:30:00,841.09033203125,HDFCBANK
2023-07-04 18:30:00,814.3712158203125,HDFCBANK
2023-07-05 18:30:00,815.1986083984375,HDFCBANK
2023-07-06 18:30:00,808.093017578125,HDFCBANK
2023-07-09 18:30:00,806.1705932617188,HDFCBANK
2023-07-10 18:30:00,802.2528076171875,HDFCBANK
2023-07-11 18:30:00,794.7334594726562,HDFCBANK
2023-07-12 18:30:00,798.699951171875,HDFCBANK
2023-07-13 18:30:00,800.354736328125,HDFCBANK
2023-07-16 18:30:00,817.0966796875,HDFCBANK
2023-07-17 18:30:00,816.4153442382812,HDFCBANK
2023-07-18 18:30:00,820.1140747070312,HDFCBANK
2023-07-19 18:30:00,821.8905029296875,HDFCBANK
2023-07-20 18:30:00,815.5636596679688,HDFCBANK
2023-07-23 18:30:00,816.8533325195312,HDFCBANK
2023-07-24 18:30:00,825.7110595703125,HDFCBANK
2023-07-25 18:30:00,822.8395385742188,HDFCBANK
2023-07-26 18:30:00,814.2982788085938,HDFCBANK
2023-07-27 18:30:00,799.8680419921875,HDFCBANK
2023-07-30 18:30:00,803.6154174804688,HDFCBANK
2023-07-31 18:30:00,808.993408203125,HDFCBANK
2023-08-01 18:30:00,798.407958984375,HDFCBANK
2023-08-02 18:30:00,792.6407470703125,HDFCBANK
2023-08-03 18:30:00,804.1021118164062,HDFCBANK
2023-08-06 18:30:00,803.6398315429688,HDFCBANK
2023-08-07 18:30:00,802.9828491210938,HDFCBANK
2023-08-08 18:30:00,803.2747802734375,HDFCBANK
2023-08-09 18:30:00,796.1448364257812,HDFCBANK
2023-08-10 18:30:00,787.8468627929688,HDFCBANK
2023-08-13 18:30:00,784.0020751953125,HDFCBANK
2023-08-15 18:30:00,781.714599609375,HDFCBANK
2023-08-16 18:30:00,777.3831787109375,HDFCBANK
2023-08-17 18:30:00,774.1953125,HDFCBANK
2023-08-20 18:30:00,773.5869140625,HDFCBANK
2023-08-21 18:30:00,770.2775268554688,HDFCBANK
2023-08-22 18:30:00,772.175537109375,HDFCBANK
2023-08-23 18:30:00,768.622802734375,HDFCBANK
2023-08-24 18:30:00,759.9597778320312,HDFCBANK
2023-08-27 18:30:00,767.868408203125,HDFCBANK
2023-08-28 18:30:00,773.976318359375,HDFCBANK
2023-08-29 18:30:00,768.3307495117188,HDFCBANK
2023-08-30 18:30:00,764.80224609375,HDFCBANK
2023-08-31 18:30:00,766.384033203125,HDFCBANK
2023-09-03 18:30:00,771.177978515625,HDFCBANK
2023-09-04 18:30:00,766.4813842773438,HDFCBANK
2023-09-05 18:30:00,776.507080078125,HDFCBANK
2023-09-06 18:30:00,783.9777221679688,HDFCBANK
2023-09-07 18:30:00,790.0856323242188,HDFCBANK
2023-09-10 18:30:00,794.173828125,HDFCBANK
2023-09-11 18:30:00,796.6558837890625,HDFCBANK
2023-09-12 18:30:00,800.0626831054688,HDFCBANK
2023-09-13 18:30:00,799.5759887695312,HDFCBANK
2023-09-14 18:30:00,808.7500610351562,HDFCBANK
2023-09-17 18:30:00,792.83544921875,HDFCBANK
2023-09-19 18:30:00,761.030517578125,HDFCBANK
2023-09-20 18:30:00,755.9932861328125,HDFCBANK
2023-09-21 18:30:00,744.4588623046875,HDFCBANK
2023-09-24 18:30:00,745.1158447265625,HDFCBANK
2023-09-25 18:30:00,748.352294921875,HDFCBANK
2023-09-26 18:30:00,743.0960693359375,HDFCBANK
2023-09-27 18:30:00,741.5630493164062,HDFCBANK
2023-09-28 18:30:00,742.8284301757812,HDFCBANK
2023-10-02 18:30:00,733.9464111328125,HDFCBANK
2023-10-03 18:30:00,744.41015625,HDFCBANK
2023-10-04 18:30:00,747.4276123046875,HDFCBANK
2023-10-05 18:30:00,746.600341796875,HDFCBANK
2023-10-08 18:30:00,737.937255859375,HDFCBANK
2023-10-09 18:30:00,742.1227416992188,HDFCBANK
2023-10-10 18:30:00,749.3013305664062,HDFCBANK
2023-10-11 18:30:00,754.2899169921875,HDFCBANK
2023-10-12 18:30:00,747.4276123046875,HDFCBANK
2023-10-15 18:30:00,744.4345092773438,HDFCBANK
2023-10-16 18:30:00,750.0800170898438,HDFCBANK
2023-10-17 18:30:00,739.6406860351562,HDFCBANK
2023-10-18 18:30:00,737.3045654296875,HDFCBANK
2023-10-19 18:30:00,741.125,HDFCBANK
2023-10-22 18:30:00,732.9730834960938,HDFCBANK
2023-10-24 18:30:00,728.3252563476562,HDFCBANK
2023-10-25 18:30:00,712.2159423828125,HDFCBANK
2023-10-26 18:30:00,715.014404296875,HDFCBANK
2023-10-29 18:30:00,722.7770385742188,HDFCBANK
2023-10-30 18:30:00,718.5914916992188,HDFCBANK
2023-10-31 18:30:00,717.6181030273438,HDFCBANK
2023-11-01 18:30:00,718.713134765625,HDFCBANK
2023-11-02 18:30:00,722.1199951171875,HDFCBANK
2023-11-05 18:30:00,727.351806640625,HDFCBANK
2023-11-06 18:30:00,723.8233642578125,HDFCBANK
2023-11-07 18:30:00,725.9161376953125,HDFCBANK
2023-11-08 18:30:00,723.044677734375,HDFCBANK
2023-11-09 18:30:00,725.8917236328125,HDFCBANK
2023-11-12 18:30:00,724.5776977539062,HDFCBANK
2023-11-14 18:30:00,732.1700439453125,HDFCBANK
2023-11-15 18:30:00,734.0924072265625,HDFCBANK
2023-11-16 18:30:00,732.5106811523438,HDFCBANK
2023-11-19 18:30:00,732.559326171875,HDFCBANK
2023-11-20 18:30:00,738.7645874023438,HDFCBANK
2023-11-21 18:30:00,736.1365356445312,HDFCBANK
2023-11-22 18:30:00,740.39501953125,HDFCBANK
2023-11-23 18:30:00,745.6512451171875,HDFCBANK
2023-11-27 18:30:00,743.97216796875,HDFCBANK
2023-11-28 18:30:00,758.8161010742188,HDFCBANK
2023-11-29 18:30:00,758.645751953125,HDFCBANK
2023-11-30 18:30:00,756.9910278320312,HDFCBANK
2023-12-03 18:30:00,783.2720336914062,HDFCBANK
2023-12-04 18:30:00,790.2315673828125,HDFCBANK
2023-12-05 18:30:00,792.2271118164062,HDFCBANK
2023-12-06 18:30:00,793.5167236328125,HDFCBANK
2023-12-07 18:30:00,804.5888671875,HDFCBANK
2023-12-10 18:30:00,803.5181274414062,HDFCBANK
2023-12-11 18:30:00,795.5364379882812,HDFCBANK
2023-12-12 18:30:00,793.7357788085938,HDFCBANK
2023-12-13 18:30:00,803.1044921875,HDFCBANK
2023-12-14 18:30:00,806.2192993164062,HDFCBANK
2023-12-17 18:30:00,805.8055419921875,HDFCBANK
2023-12-18 18:30:00,804.44287109375,HDFCBANK
2023-12-19 18:30:00,806.438232421875,HDFCBANK
2023-12-20 18:30:00,820.8927612304688,HDFCBANK
2023-12-21 18:30:00,813.1788330078125,HDFCBANK
2023-12-25 18:30:00,818.824462890625,HDFCBANK
2023-12-26 18:30:00,828.9718627929688,HDFCBANK
2023-12-27 18:30:00,829.9208374023438,HDFCBANK
2023-12-28 18:30:00,831.8676147460938,HDFCBANK
2023-12-31 18:30:00,826.4410400390625,HDFCBANK
2024-01-01 18:30:00,826.927734375,HDFCBANK
2024-01-02 18:30:00,814.1765747070312,HDFCBANK
2024-01-03 18:30:00,822.91259765625,HDFCBANK
2024-01-04 18:30:00,818.7027587890625,HDFCBANK
2024-01-07 18:30:00,809.577392578125,HDFCBANK
2024-01-08 18:30:00,803.2747802734375,HDFCBANK
2024-01-09 18:30:00,805.9271850585938,HDFCBANK
2024-01-10 18:30:00,802.5447998046875,HDFCBANK
2024-01-11 18:30:00,798.7485961914062,HDFCBANK
2024-01-14 18:30:00,814.1278686523438,HDFCBANK
2024-01-15 18:30:00,817.2183837890625,HDFCBANK
2024-01-16 18:30:00,748.279296875,HDFCBANK
2024-01-17 18:30:00,723.2880249023438,HDFCBANK
2024-01-18 18:30:00,715.744384765625,HDFCBANK
2024-01-22 18:30:00,694.6708374023438,HDFCBANK
2024-01-23 18:30:00,708.5657348632812,HDFCBANK
2024-01-24 18:30:00,698.3453979492188,HDFCBANK
2024-01-28 18:30:00,707.9574584960938,HDFCBANK
2024-01-29 18:30:00,702.9202270507812,HDFCBANK
2024-01-30 18:30:00,711.80224609375,HDFCBANK
2024-01-31 18:30:00,713.651611328125,HDFCBANK
2024-02-01 18:30:00,703.820556640625,HDFCBANK
2024-02-04 18:30:00,703.1878662109375,HDFCBANK
2024-02-05 18:30:00,702.8228149414062,HDFCBANK
2024-02-06 18:30:00,695.9362182617188,HDFCBANK
2024-02-07 18:30:00,682.844482421875,HDFCBANK
2024-02-08 18:30:00,683.1121215820312,HDFCBANK
2024-02-11 18:30:00,676.4932250976562,HDFCBANK
2024-02-12 18:30:00,678.6588745117188,HDFCBANK
2024-02-13 18:30:00,673.597412109375,HDFCBANK
2024-02-14 18:30:00,688.197998046875,HDFCBANK
2024-02-15 18:30:00,691.0451049804688,HDFCBANK
2024-02-18 18:30:00,689.682373046875,HDFCBANK
2024-02-19 18:30:00,707.787109375,HDFCBANK
2024-02-20 18:30:00,700.4137573242188,HDFCBANK
2024-02-21 18:30:00,690.8748168945312,HDFCBANK
2024-02-22 18:30:00,691.3858032226562,HDFCBANK
2024-02-25 18:30:00,692.213134765625,HDFCBANK
2024-02-26 18:30:00,691.1668090820312,HDFCBANK
2024-02-27 18:30:00,685.9348754882812,HDFCBANK
2024-02-28 18:30:00,683.0147705078125,HDFCBANK
2024-02-29 18:30:00,696.3256225585938,HDFCBANK
2024-03-03 18:30:00,697.274658203125,HDFCBANK
2024-03-04 18:30:00,701.2410888671875,HDFCBANK
2024-03-05 18:30:00,702.0928344726562,HDFCBANK
2024-03-06 18:30:00,703.7962646484375,HDFCBANK
2024-03-10 18:30:00,694.889892578125,HDFCBANK
2024-03-11 18:30:00,710.3421630859375,HDFCBANK
2024-03-12 18:30:00,710.755859375,HDFCBANK
2024-03-13 18:30:00,708.3466796875,HDFCBANK
2024-03-14 18:30:00,706.9840698242188,HDFCBANK
2024-03-17 18:30:00,703.7719116210938,HDFCBANK
2024-03-18 18:30:00,705.3779907226562,HDFCBANK
2024-03-19 18:30:00,696.4716796875,HDFCBANK
2024-03-20 18:30:00,703.6258544921875,HDFCBANK
2024-03-21 18:30:00,702.2144775390625,HDFCBANK
2024-03-25 18:30:00,693.7218627929688,HDFCBANK
2024-03-26 18:30:00,701.1680908203125,HDFCBANK
2024-03-27 18:30:00,704.6723022460938,HDFCBANK
2024-03-31 18:30:00,715.67138671875,HDFCBANK
2024-04-01 18:30:00,720.367919921875,HDFCBANK
2024-04-02 18:30:00,721.414306640625,HDFCBANK
2024-04-03 18:30:00,743.4611206054688,HDFCBANK
2024-04-04 18:30:00,754.1439208984375,HDFCBANK
2024-04-07 18:30:00,752.7081909179688,HDFCBANK
2024-04-08 18:30:00,753.6572265625,HDFCBANK
2024-04-09 18:30:00,747.7196655273438,HDFCBANK
2024-04-11 18:30:00,739.2512817382812,HDFCBANK
2024-04-14 18:30:00,727.4490966796875,HDFCBANK
2024-04-15 18:30:00,734.5304565429688,HDFCBANK
2024-04-17 18:30:00,727.4490966796875,HDFCBANK
2024-04-18 18:30:00,745.2619018554688,HDFCBANK
2024-04-21 18:30:00,735.9661254882812,HDFCBANK
2024-04-22 18:30:00,733.7274169921875,HDFCBANK
2024-04-23 18:30:00,735.7227783203125,HDFCBANK
2024-04-24 18:30:00,735.260498046875,HDFCBANK
2024-04-25 18:30:00,734.7981567382812,HDFCBANK
2024-04-28 18:30:00,744.3858642578125,HDFCBANK
2024-04-29 18:30:00,739.8109741210938,HDFCBANK
2024-05-01 18:30:00,745.7242431640625,HDFCBANK
2024-05-02 18:30:00,739.567626953125,HDFCBANK
2024-05-05 18:30:00,741.0520629882812,HDFCBANK
2024-05-06 18:30:00,733.021728515625,HDFCBANK
2024-05-07 18:30:00,721.5845947265625,HDFCBANK
2024-05-08 18:30:00,704.4776000976562,HDFCBANK
2024-05-09 18:30:00,709.3616333007812,HDFCBANK
2024-05-12 18:30:00,717.9208984375,HDFCBANK
2024-05-13 18:30:00,720.7328491210938,HDFCBANK
2024-05-14 18:30:00,709.6575317382812,HDFCBANK
2024-05-15 18:30:00,720.3875122070312,HDFCBANK
2024-05-16 18:30:00,722.286865234375,HDFCBANK
2024-05-20 18:30:00,719.6722412109375,HDFCBANK
2024-05-21 18:30:00,719.8695678710938,HDFCBANK
2024-05-22 18:30:00,736.3468017578125,HDFCBANK
2024-05-23 18:30:00,748.4827270507812,HDFCBANK
2024-05-26 18:30:00,753.6627807617188,HDFCBANK
2024-05-27 18:30:00,755.0441284179688,HDFCBANK
2024-05-28 18:30:00,744.0921630859375,HDFCBANK
2024-05-29 18:30:00,747.3234252929688,HDFCBANK
2024-05-30 18:30:00,755.5620727539062,HDFCBANK
2024-06-02 18:30:00,775.6160278320312,HDFCBANK
2024-06-03 18:30:00,731.684814453125,HDFCBANK
2024-06-04 18:30:00,765.5520629882812,HDFCBANK
2024-06-05 18:30:00,769.4493408203125,HDFCBANK
2024-06-06 18:30:00,776.183349609375,HDFCBANK
2024-06-09 18:30:00,770.2387084960938,HDFCBANK
2024-06-10 18:30:00,771.9653930664062,HDFCBANK
2024-06-11 18:30:00,776.5780029296875,HDFCBANK
2024-06-12 18:30:00,779.8340454101562,HDFCBANK
2024-06-13 18:30:00,787.80126953125,HDFCBANK
2024-06-17 18:30:00,793.1786499023438,HDFCBANK
2024-06-18 18:30:00,817.869873046875,HDFCBANK
2024-06-19 18:30:00,823.5431518554688,HDFCBANK
2024-06-20 18:30:00,821.7671508789062,HDFCBANK
2024-06-23 18:30:00,825.0478515625,HDFCBANK
2024-06-24 18:30:00,844.2631225585938,HDFCBANK
2024-06-25 18:30:00,839.40380859375,HDFCBANK
2024-06-26 18:30:00,836.7644653320312,HDFCBANK
2024-06-27 18:30:00,830.6718139648438,HDFCBANK
2024-06-30 18:30:00,841.2291259765625,HDFCBANK
2024-07-01 18:30:00,853.7597045898438,HDFCBANK
2024-07-02 18:30:00,872.5310668945312,HDFCBANK
2024-07-03 18:30:00,852.0578002929688,HDFCBANK
2024-07-04 18:30:00,813.0598754882812,HDFCBANK
2024-07-07 18:30:00,806.7698974609375,HDFCBANK
2024-07-08 18:30:00,807.3372192382812,HDFCBANK
2024-07-09 18:30:00,802.2066040039062,HDFCBANK
2024-07-10 18:30:00,800.1345825195312,HDFCBANK
2024-07-11 18:30:00,800.5292358398438,HDFCBANK
2024-07-14 18:30:00,800.2332763671875,HDFCBANK
2024-07-15 18:30:00,799.073974609375,HDFCBANK
2024-07-17 18:30:00,796.6319580078125,HDFCBANK
2024-07-18 18:30:00,792.9320068359375,HDFCBANK
2024-07-21 18:30:00,810.3218994140625,HDFCBANK
2024-07-22 18:30:00,798.407958984375,HDFCBANK
2024-07-23 18:30:00,791.3286743164062,HDFCBANK
2024-07-24 18:30:00,797.5199584960938,HDFCBANK
2024-07-25 18:30:00,798.2846069335938,HDFCBANK
2024-07-28 18:30:00,791.822021484375,HDFCBANK
2024-07-29 18:30:00,797.001953125,HDFCBANK
2024-07-30 18:30:00,797.1005859375,HDFCBANK
2024-07-31 18:30:00,808.471923828125,HDFCBANK
2024-08-01 18:30:00,818.5111694335938,HDFCBANK
2024-08-04 18:30:00,797.1005859375,HDFCBANK
2024-08-05 18:30:00,789.922607421875,HDFCBANK
2024-08-06 18:30:00,800.9238891601562,HDFCBANK
2024-08-07 18:30:00,810.3958740234375,HDFCBANK
2024-08-08 18:30:00,814.0958251953125,HDFCBANK
2024-08-11 18:30:00,818.9798583984375,HDFCBANK
2024-08-12 18:30:00,790.9092407226562,HDFCBANK
2024-08-13 18:30:00,793.1786499023438,HDFCBANK
2024-08-15 18:30:00,805.1666259765625,HDFCBANK
2024-08-18 18:30:00,804.895263671875,HDFCBANK
2024-08-19 18:30:00,807.9292602539062,HDFCBANK
2024-08-20 18:30:00,802.0586547851562,HDFCBANK
2024-08-21 18:30:00,804.77197265625,HDFCBANK
2024-08-22 18:30:00,801.6885986328125,HDFCBANK
2024-08-25 18:30:00,809.0392456054688,HDFCBANK
2024-08-26 18:30:00,807.9539184570312,HDFCBANK
2024-08-27 18:30:00,807.6332397460938,HDFCBANK
2024-08-28 18:30:00,808.3485717773438,HDFCBANK
2024-08-29 18:30:00,807.5346069335938,HDFCBANK
2024-09-01 18:30:00,802.6258544921875,HDFCBANK
2024-09-02 18:30:00,807.756591796875,HDFCBANK
2024-09-03 18:30:00,809.951904296875,HDFCBANK
2024-09-04 18:30:00,811.7525024414062,HDFCBANK
2024-09-05 18:30:00,807.5592041015625,HDFCBANK
2024-09-08 18:30:00,812.2705688476562,HDFCBANK
2024-09-09 18:30:00,814.1698608398438,HDFCBANK
2024-09-10 18:30:00,810.9879150390625,HDFCBANK
2024-09-11 18:30:00,822.1865234375,HDFCBANK
2024-09-12 18:30:00,821.8658447265625,HDFCBANK
2024-09-15 18:30:00,824.3324584960938,HDFCBANK
2024-09-16 18:30:00,823.2718505859375,HDFCBANK
2024-09-17 18:30:00,836.0984497070312,HDFCBANK
2024-09-18 18:30:00,842.8571166992188,HDFCBANK
2024-09-19 18:30:00,858.989013671875,HDFCBANK
2024-09-22 18:30:00,868.1651000976562,HDFCBANK
2024-09-23 18:30:00,872.2350463867188,HDFCBANK
2024-09-24 18:30:00,877.686279296875,HDFCBANK
2024-09-25 18:30:00,879.8323364257812,HDFCBANK
2024-09-26 18:30:00,864.6376953125,HDFCBANK
2024-09-29 18:30:00,854.47509765625,HDFCBANK
2024-09-30 18:30:00,851.5890502929688,HDFCBANK
2024-10-02 18:30:00,829.7838134765625,HDFCBANK
2024-10-03 18:30:00,817.771240234375,HDFCBANK
2024-10-06 18:30:00,798.1119384765625,HDFCBANK
2024-10-07 18:30:00,814.5152587890625,HDFCBANK
2024-10-08 18:30:00,805.6845703125,HDFCBANK
2024-10-09 18:30:00,820.114501953125,HDFCBANK
2024-10-10 18:30:00,814.4905395507812,HDFCBANK
2024-10-13 18:30:00,832.7931518554688,HDFCBANK
2024-10-14 18:30:00,830.81982421875,HDFCBANK
2024-10-15 18:30:00,838.565185546875,HDFCBANK
2024-10-16 18:30:00,825.4178466796875,HDFCBANK
2024-10-17 18:30:00,829.7098388671875,HDFCBANK
2024-10-20 18:30:00,852.8223876953125,HDFCBANK
2024-10-21 18:30:00,845.841796875,HDFCBANK
2024-10-22 18:30:00,856.3251342773438,HDFCBANK
2024-10-23 18:30:00,863.15771484375,HDFCBANK
2024-10-24 18:30:00,860.0744018554688,HDFCBANK
2024-10-27 18:30:00,855.5357055664062,HDFCBANK
2024-10-28 18:30:00,864.2430419921875,HDFCBANK
2024-10-29 18:30:00,855.7330322265625,HDFCBANK
2024-10-30 18:30:00,856.2757568359375,HDFCBANK
2024-10-31 18:30:00,857.0650634765625,HDFCBANK
2024-11-03 18:30:00,845.6197509765625,HDFCBANK
2024-11-04 18:30:00,867.2030029296875,HDFCBANK
2024-11-05 18:30:00,865.9203491210938,HDFCBANK
2024-11-06 18:30:00,861.62841796875,HDFCBANK
2024-11-07 18:30:00,865.525634765625,HDFCBANK
2024-11-10 18:30:00,871.3717041015625,HDFCBANK
2024-11-11 18:30:00,847.6424560546875,HDFCBANK
2024-11-12 18:30:00,829.463134765625,HDFCBANK
2024-11-13 18:30:00,835.087158203125,HDFCBANK
2024-11-17 18:30:00,841.1797485351562,HDFCBANK
2024-11-18 18:30:00,859.507080078125,HDFCBANK
2024-11-20 18:30:00,858.989013671875,HDFCBANK
2024-11-21 18:30:00,861.15966796875,HDFCBANK
2024-11-24 18:30:00,880.8929443359375,HDFCBANK
2024-11-25 18:30:00,880.8683471679688,HDFCBANK
2024-11-26 18:30:00,894.06494140625,HDFCBANK
2024-11-27 18:30:00,884.6176147460938,HDFCBANK
2024-11-28 18:30:00,886.04833984375,HDFCBANK
2024-12-01 18:30:00,890.3156127929688,HDFCBANK
2024-12-02 18:30:00,900.9715576171875,HDFCBANK
2024-12-03 18:30:00,917.6461791992188,HDFCBANK
2024-12-04 18:30:00,920.4335327148438,HDFCBANK
2024-12-05 18:30:00,915.5494995117188,HDFCBANK
2024-12-08 18:30:00,922.5302124023438,HDFCBANK
2024-12-09 18:30:00,921.5928344726562,HDFCBANK
2024-12-10 18:30:00,919.1261596679688,HDFCBANK
2024-12-11 18:30:00,917.2268676757812,HDFCBANK
2024-12-12 18:30:00,923.3934936523438,HDFCBANK
2024-12-15 18:30:00,920.1621704101562,HDFCBANK
2024-12-16 18:30:00,904.4002685546875,HDFCBANK
2024-12-17 18:30:00,893.275634765625,HDFCBANK
2024-12-18 18:30:00,884.790283203125,HDFCBANK
2024-12-19 18:30:00,873.93701171875,HDFCBANK
2024-12-22 18:30:00,888.4902954101562,HDFCBANK
2024-12-23 18:30:00,887.0596313476562,HDFCBANK
2024-12-25 18:30:00,883.4336547851562,HDFCBANK
2024-12-26 18:30:00,887.1336669921875,HDFCBANK
2024-12-29 18:30:00,877.0943603515625,HDFCBANK
2024-12-30 18:30:00,874.6029663085938,HDFCBANK
2024-12-31 18:30:00,879.4869995117188,HDFCBANK
2025-01-01 18:30:00,884.9136352539062,HDFCBANK
2025-01-02 18:30:00,862.9356689453125,HDFCBANK
2025-01-05 18:30:00,843.84375,HDFCBANK
2025-01-06 18:30:00,845.2744140625,HDFCBANK
2025-01-07 18:30:00,835.8518676757812,HDFCBANK
2025-01-08 18:30:00,822.778564453125,HDFCBANK
2025-01-09 18:30:00,817.3272094726562,HDFCBANK
2025-01-12 18:30:00,804.5499267578125,HDFCBANK
2025-01-13 18:30:00,812.3198852539062,HDFCBANK
2025-01-14 18:30:00,810.568603515625,HDFCBANK
2025-01-15 18:30:00,815.0086059570312,HDFCBANK
2025-01-16 18:30:00,807.4605712890625,HDFCBANK
2025-01-19 18:30:00,814.6138916015625,HDFCBANK
2025-01-20 18:30:00,810.2479248046875,HDFCBANK
2025-01-21 18:30:00,821.9152221679688,HDFCBANK
2025-01-22 18:30:00,821.347900390625,HDFCBANK
2025-01-23 18:30:00,813.8986206054688,HDFCBANK
2025-01-26 18:30:00,804.0319213867188,HDFCBANK
2025-01-27 18:30:00,824.0612182617188,HDFCBANK
2025-01-28 18:30:00,827.4651489257812,HDFCBANK
2025-01-29 18:30:00,834.4705200195312,HDFCBANK
2025-01-30 18:30:00,838.047119140625,HDFCBANK
2025-01-31 18:30:00,834.1991577148438,HDFCBANK
2025-02-02 18:30:00,827.8104858398438,HDFCBANK
2025-02-03 18:30:00,848.9744873046875,HDFCBANK
2025-02-04 18:30:00,857.311767578125,HDFCBANK
2025-02-05 18:30:00,860.29638671875,HDFCBANK
2025-02-06 18:30:00,854.8204345703125,HDFCBANK
2025-02-09 18:30:00,846.4337158203125,HDFCBANK
2025-02-10 18:30:00,839.3544311523438,HDFCBANK
2025-02-11 18:30:00,842.0184326171875,HDFCBANK
2025-02-12 18:30:00,837.5291137695312,HDFCBANK
2025-02-13 18:30:00,836.1231079101562,HDFCBANK
2025-02-16 18:30:00,847.2230834960938,HDFCBANK
2025-02-17 18:30:00,850.0350952148438,HDFCBANK
2025-02-18 18:30:00,852.0823974609375,HDFCBANK
2025-02-19 18:30:00,832.2998046875,HDFCBANK
2025-02-20 18:30:00,834.9638061523438,HDFCBANK
2025-02-23 18:30:00,827.366455078125,HDFCBANK
2025-02-24 18:30:00,829.9564819335938,HDFCBANK
2025-02-26 18:30:00,839.0091552734375,HDFCBANK
2025-02-27 18:30:00,854.6477661132812,HDFCBANK
2025-03-02 18:30:00,839.428466796875,HDFCBANK
2025-03-03 18:30:00,843.5971069335938,HDFCBANK
2025-03-04 18:30:00,833.73046875,HDFCBANK
2025-03-05 18:30:00,834.3224487304688,HDFCBANK
2025-03-06 18:30:00,833.3604736328125,HDFCBANK
2025-03-09 18:30:00,832.4971313476562,HDFCBANK
2025-03-10 18:30:00,831.510498046875,HDFCBANK
2025-03-11 18:30:00,844.1644287109375,HDFCBANK
2025-03-12 18:30:00,841.9197998046875,HDFCBANK
2025-03-16 18:30:00,843.79443359375,HDFCBANK
2025-03-17 18:30:00,843.79443359375,HDFCBANK
2025-03-18 18:30:00,860.4197387695312,HDFCBANK
2025-03-19 18:30:00,872.5803833007812,HDFCBANK
2025-03-20 18:30:00,873.3696899414062,HDFCBANK
2025-03-23 18:30:00,887.9969482421875,HDFCBANK
2025-03-24 18:30:00,898.5789184570312,HDFCBANK
2025-03-25 18:30:00,891.2283325195312,HDFCBANK
2025-03-26 18:30:00,900.5029296875,HDFCBANK
2025-03-27 18:30:00,901.908935546875,HDFCBANK
2025-03-31 18:30:00,872.1363525390625,HDFCBANK
2025-04-01 18:30:00,886.4676513671875,HDFCBANK
2025-04-02 18:30:00,885.456298828125,HDFCBANK
2025-04-03 18:30:00,896.5316162109375,HDFCBANK
2025-04-06 18:30:00,867.1289672851562,HDFCBANK
2025-04-07 18:30:00,872.7777099609375,HDFCBANK
2025-04-08 18:30:00,870.7303466796875,HDFCBANK
2025-04-10 18:30:00,891.3269653320312,HDFCBANK
2025-04-14 18:30:00,920.01416015625,HDFCBANK
2025-04-15 18:30:00,926.476806640625,HDFCBANK
2025-04-16 18:30:00,940.6353759765625,HDFCBANK
2025-04-20 18:30:00,950.6994018554688,HDFCBANK
2025-04-21 18:30:00,967.7686767578125,HDFCBANK
2025-04-22 18:30:00,949.1207885742188,HDFCBANK
2025-04-23 18:30:00,945.6181030273438,HDFCBANK
2025-04-24 18:30:00,942.8554077148438,HDFCBANK
2025-04-27 18:30:00,947.29541015625,HDFCBANK
2025-04-28 18:30:00,941.6715087890625,HDFCBANK
2025-04-29 18:30:00,949.6633911132812,HDFCBANK
2025-05-01 18:30:00,948.1340942382812,HDFCBANK
2025-05-04 18:30:00,955.4847412109375,HDFCBANK
2025-05-05 18:30:00,952.9686889648438,HDFCBANK
2025-05-06 18:30:00,959.8259887695312,HDFCBANK
2025-05-07 18:30:00,951.3900756835938,HDFCBANK
2025-05-08 18:30:00,932.248779296875,HDFCBANK
